Agave, cooked (Southwest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54,592,2477,20.06,51.3,4.22,22.89,10.6,3.11,2.37,0.74,0,0,0,87,4.28,127,1139,483,3,5.21,1.804,2.08,78.2,1.1,0.32,0.28,4.13,6.942,0.792,234,0,234,234,55.1,0,0,0,0,5,0,0,9,0,0,36.33,0,1.41,0.46,0,0,0,0,0,0,0,3.1,7.068,0,0,0,0,0,0.086,0.006,4.218,0.022,2.097,0.146,0.38,0.112,8.063,0,0,0.058,0.003,7.925,0.077,0,34.294,34.208,0.081,0,0.005,0,0,0,0,0,0.158,0,0.306,0.817,1.003,1.461,0.825,0.435,0.397,1.029,0.587,1.158,2.116,0.556,0.984,2.153,4.912,1.286,1.04,0.947,0,0,,,,,,
Nuts, acorns, dried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.06,509,2130,8.1,31.41,1.78,53.66,54,1.04,82,103,709,0,0.67,0.818,1.363,0,0.149,0.154,2.406,0.94,0.695,115,0,115,115,0,0,0,0,4.084,3.753,0.332,19.896,19.896,6.052,6.052,0,0.098,0.312,0.376,0.644,0.505,0.136,0.144,0.354,0.246,0.455,0.623,0.224,0.461,0.837,1.299,0.376,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, acorn flour, full fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,501,2096,7.49,30.17,1.69,54.65,43,1.21,110,103,712,0,0.64,0.611,1.743,0,0.146,0.154,2.382,0.931,0.688,114,0,114,114,0,3,0,51,3.923,3.605,0.319,19.11,19.11,5.813,5.813,0,0.09,0.288,0.348,0.596,0.468,0.126,0.133,0.328,0.227,0.421,0.577,0.208,0.427,0.774,1.202,0.348,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, almonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.41,579,2423,21.15,49.93,2.97,21.55,12.5,4.35,3.95,0.17,0.11,0,0.04,0.07,0.72,269,3.71,270,481,733,1,3.12,1.031,2.179,4.1,0,0.205,1.138,3.618,0.471,0.137,44,0,44,44,52.1,0.5,0,0,0,0,1,0,0,2,0,1,25.63,0,0.23,0.64,0.07,0,0,0,0,3.802,0,0,0,0,0,0.003,0,3.083,0.004,0.704,0.007,0.001,0,31.551,0,0,0.239,0.013,31.294,0.005,0,12.329,12.324,0.003,0,0.002,0,0,0,0,0,0.015,0,0.211,0.601,0.751,1.473,0.568,0.157,0.215,1.132,0.45,0.855,2.465,0.539,0.999,2.639,6.206,1.429,0.969,0.912,0,0,,,,,,
Nuts, almonds, blanched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.51,590,2468,21.4,52.52,2.91,18.67,9.9,4.63,4.46,0.03,0,0,0.14,0,1,236,3.28,268,481,659,19,2.97,1.027,1.835,3.2,0,0.191,0.711,3.5,0.314,0.115,49,0,49,49,52.1,0,0,0,0,4,0,0,7,0,1,23.75,0,0.35,0.66,0.2,0,0,0,3.953,0,0,0,0,0,0,0,3.273,0.014,0.666,0,0,0,33.415,0,0,0.243,0.059,33.113,0,0,12.368,12.365,0.004,0,0,0,0,0,0,0,0.019,0,114,0.193,0.682,0.696,1.479,0.605,0.19,0.284,1.156,0.533,0.805,2.483,0.596,1.007,2.751,5.206,1.478,0.975,1.012,0,0,,,,,,,
Nuts, brazilnuts, dried, unblanched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.42,659,2757,14.32,67.1,3.43,11.74,7.5,2.33,2.33,0,0,0,0,0,0.25,160,2.43,376,725,659,3,4.06,1.743,1.223,1917,0.7,0.617,0.035,0.295,0.184,0.101,22,0,22,22,28.8,0.4,0,0,0,0,0,0,0,0,0,0,5.65,0,0.01,9.56,0.63,0,0,0.17,0,0,0,0,0,16.134,0,0,0,0,0,0.046,0,9.626,0.041,6.244,0.167,0.01,0,23.879,0,0,0.214,0.045,23.594,0.027,0,24.399,24.363,0.036,0,0,0,0,0,0,0,0,0.135,0.365,0.518,1.19,0.49,1.124,0.306,0.639,0.416,0.76,2.14,0.409,0.609,1.325,3.19,0.733,0.706,0.676,0,0,,,
Nuts, butternuts, dried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.34,612,2561,24.9,56.98,2.73,12.05,4.7,53,4.02,237,446,421,1,3.13,0.45,6.56,17.2,3.2,0.383,0.148,1.045,0.633,0.56,66,0,66,66,0,6,0,124,0,0,1.306,0,0,0,0,0,0,0.872,0.425,10.425,0,10.352,0,0,42.741,33.727,8.718,0,0,0,0,0,0,0.366,0.94,1.179,2.199,0.77,0.611,0.484,1.442,0.977,1.541,4.862,0.808,1.372,3.096,6.084,1.508,1.236,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, cashew nuts, dry roasted, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,574,2402,15.31,46.35,3.95,32.69,3,5.01,45,6,260,490,565,16,5.6,2.22,0.826,11.7,0,0.2,0.2,1.4,1.217,0.256,69,0,69,69,61,0,0,0,0,0,0,0,0,0,23,0.92,0,0,0,34.7,9.157,0,0,0.132,0.132,0.784,0.347,4.351,2.972,27.317,0.318,26.808,0.139,0,7.836,7.66,0.161,0,0,0,0,0,0,158,0.237,0.592,0.731,1.285,0.817,0.274,0.283,0.791,0.491,1.04,1.741,0.399,0.702,1.505,3.624,0.803,0.69,0.849,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, cashew nuts, oil roasted, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.48,580,2426,16.84,47.77,2.03,29.87,3.3,5.01,4.84,0.08,0.08,0,0,0,10.93,43,6.05,273,531,632,13,5.35,2.043,1.668,20.3,0.3,0.363,0.218,1.736,0.88,0.323,25,0,25,25,61,11.2,0,0,0,0,0,0,0,0,0,23,0.92,0,0.03,5.4,0.37,0,0.1,0.2,0,0,0,34.7,0,8.478,0,0,0.016,0.016,0.016,0.016,0,4.265,0.051,3.511,0.29,0.188,0.11,25.923,0,0,0.149,0,25.624,0.15,0,8.546,8.478,0.068,0,0,0,0,0,0,0,0,0.265,0.636,0.729,1.361,0.858,0.334,0.364,0.879,0.469,1.011,1.963,0.421,0.774,1.659,4.165,0.866,0.751,0.997,0,0,,,
Nuts, chestnuts, chinese, roasted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.2,239,1000,4.48,1.19,1.78,52.36,19,1.5,90,102,477,4,0.93,0.387,1.708,38.4,0.15,0.09,1.5,0.592,0.437,72,0,72,72,0,0,0,5,0,0,0.175,0.161,0.012,0.62,0.008,0.596,0.011,0.307,0.275,0.03,0,0.052,0.178,0.167,0.276,0.243,0.108,0.117,0.203,0.134,0.235,0.459,0.129,0.213,0.909,0.573,0.196,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, chestnuts, european, raw, unpeeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.65,213,891,2.42,2.26,1.13,45.54,8.1,27,1.01,32,93,518,3,0.52,0.447,0.952,43,0.238,0.168,1.179,0.509,0.376,62,0,62,62,0,1,0,28,0,0,0.425,0.01,0.384,0.021,0.78,0.021,0.749,0.01,0.894,0.798,0.095,0,22,0.027,0.086,0.095,0.143,0.143,0.057,0.077,0.102,0.067,0.135,0.173,0.067,0.161,0.417,0.312,0.124,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, chestnuts, european, raw, peeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,196,820,1.63,1.25,0.96,44.17,19,0.94,30,38,484,2,0.49,0.418,0.336,40.2,0.144,0.016,1.102,0.476,0.352,58,0,58,58,0,1,0,26,0,0,0.235,0.005,0.212,0.012,0.43,0.012,0.413,0.005,0.493,0.44,0.053,0,0.018,0.058,0.064,0.096,0.096,0.038,0.052,0.069,0.045,0.091,0.116,0.045,0.109,0.281,0.21,0.084,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, chestnuts, european, dried, unpeeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.45,374,1565,6.39,4.45,2.4,77.31,11.7,67,2.38,74,175,986,37,0.35,0.65,1.3,1.8,15,0.295,0.36,0.85,0.897,0.663,109,0,109,109,0,0,0,0,0,0,0.837,0,0,0,0,0,0.019,0.755,0.042,1.535,0.042,1.473,0.019,0,1.758,1.57,0.188,0,0,0,0,0,0,0.071,0.228,0.252,0.378,0.378,0.151,0.202,0.27,0.177,0.357,0.457,0.177,0.427,1.103,0.824,0.329,0.336,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, coconut meat, dried (desiccated), sweetened, flaked, packaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.46,456,1908,3.13,27.99,1.57,51.85,9.9,36.75,36.21,0.53,0.01,0,0,0,0,11,1.51,51,100,361,285,0.71,0.295,0.959,16.1,0,0.015,0.015,0.697,0.14,0.03,3,0,3,3,19.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.46,0,0.12,0,0,0,0,0,26.396,0,0.206,2.362,1.841,13.78,5.103,0.003,2.242,0.002,0.825,0.022,0.004,0.008,1.377,0,0,0.004,0,1.363,0.009,0.002,0.222,0.222,0,0,0,0,0,0,0,0,0.002,0,0.02,0.084,0.067,0.188,0.146,0.06,0.03,0.131,0.057,0.12,0.536,0.074,0.168,0.339,0.775,0.158,0.164,0.218,0,0,,
Nuts, coconut meat, dried (desiccated), sweetened, flaked, canned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.27,443,1854,3.35,31.69,0.78,40.91,4.5,14,1.84,49,103,324,20,1.59,0.308,2.171,0,0.03,0.02,0.305,0.633,0.237,7,0,7,7,0,0,0,0,0,0,28.101,0.18,2.22,1.764,14.058,5.551,2.686,1.641,1.348,1.348,0.347,0.347,0,0.039,0.122,0.132,0.249,0.148,0.063,0.066,0.17,0.104,0.203,0.551,0.077,0.172,0.328,0.767,0.159,0.139,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, coconut meat, dried (desiccated), toasted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,592,2477,5.3,47,2.3,44.4,27,3.39,92,211,554,37,2.05,0.812,2.801,1.5,0.061,0.102,0.616,0.817,0.306,9,0,9,9,0,0,0,0,0,0,41.678,0.267,3.293,2.616,20.851,8.233,3.984,2.434,1.999,1.999,0.514,0.514,0,0.062,0.193,0.208,0.393,0.234,0.099,0.105,0.269,0.164,0.321,0.87,0.122,0.271,0.518,1.212,0.251,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, coconut cream, raw (liquid expressed from grated meat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.9,330,1381,3.63,34.68,1.15,6.65,2.2,11,2.28,28,122,325,4,0.96,0.378,1.304,2.8,0.03,0,0.89,0.261,0.047,23,0,23,23,0,0,0,0,0,0,30.753,0,0.197,2.43,1.931,15.385,6.075,2.94,1.796,1.475,0,1.475,0,0,0.379,0.379,0,0,0,0,0,0,0,0.042,0.132,0.142,0.269,0.16,0.068,0.072,0.184,0.112,0.22,0.595,0.083,0.185,0.354,0.829,0.172,0.15,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, hazelnuts or filberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.31,628,2629,14.95,60.75,2.29,16.7,9.7,4.34,4.2,0.07,0.07,0,0,0.48,114,4.7,163,290,680,0,2.45,1.725,6.175,2.4,6.3,0.643,0.113,1.8,0.918,0.563,113,0,113,113,45.6,0.4,0,0,1,0,11,3,0,20,0,92,15.03,0,0.33,0,0,0,0,14.2,0,4.464,0,0,0,0,0,0,0,3.097,0,1.265,0.102,0,0,45.652,0,0.116,45.405,0.131,0,7.92,7.833,0.087,0,0,0,0,0,0,0,0,0.193,0.497,0.545,1.063,0.42,0.221,0.277,0.663,0.362,0.701,2.211,0.432,0.73,1.679,3.71,0.724,0.561,0.735,0,0,,,,,,,,,,
Nuts, hazelnuts or filberts, blanched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.79,629,2630,13.7,61.15,2.36,17,11,3.49,3.35,0.07,0.07,0,0,0.93,149,3.3,160,310,658,0,2.2,1.6,12.65,4.1,2,0.475,0.11,1.55,0.815,0.585,78,0,78,78,0,2,0,23,2,40,17.5,0.35,2.15,0.14,0,0,4.669,0,0,0,0,0,3.176,0,1.434,0.059,0,0,48.192,0,0.116,47.958,0.118,0,5.558,5.499,0.058,0,0,0,0,0,0,0,116,0.177,0.455,0.499,0.974,0.385,0.203,0.254,0.608,0.332,0.643,2.026,0.396,0.669,1.539,3.399,0.663,0.514,0.674,,,,,,,,,,,,,,,,,,,,,,,
Nuts, hazelnuts or filberts, dry roasted, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.52,646,2703,15.03,62.4,2.45,17.6,9.4,4.89,4.75,0.07,0.07,0,0,1.1,123,4.38,173,310,755,0,2.5,1.75,5.55,4.1,3.8,0.338,0.123,2.05,0.923,0.62,88,0,88,88,0,3,0,36,1,61,15.28,0.33,0,0,0,0,4.511,0,0,0,0,0,3.181,0,1.271,0.06,0,0,46.608,0,0.119,46.354,0.134,0,8.463,8.403,0.06,0,0,0,0,0,0,0,110,0.194,0.499,0.548,1.069,0.422,0.222,0.278,0.667,0.364,0.705,2.222,0.434,0.733,1.687,3.728,0.727,0.563,0.739,,,,,,,,,,,,,,,,,,,,,,,
Nuts, ginkgo nuts, raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.2,182,761,4.32,1.68,1.2,37.6,2,1,27,124,510,7,0.34,0.274,0.113,15,0.22,0.09,6,0.16,0.328,54,0,54,54,0,28,0,558,0,0,0.319,0.006,0.288,0.016,0.619,0.079,0.512,0.01,0.618,0.578,0.021,0,0.071,0.268,0.209,0.316,0.206,0.055,0.023,0.171,0.061,0.283,0.42,0.102,0.247,0.543,0.836,0.232,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, mixed nuts, dry roasted, with peanuts, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.13,607,2538,19.5,53.5,2.45,22.42,6.4,5,5,0,0,0,0,0,7.2,87,3.73,227,438,643,4,4.06,1.52,2.61,9.3,0.8,0.3,0.4,6.22,0.36,60,0,60,60,59.2,0,0,0,0,2,0,0,4,0,19,6.13,0,0.27,4.97,0.38,0,0,0,0,0,0,12,8.01,0,0,0,0,0,0.016,0.006,4.303,0.046,2.341,0.4,0.572,0.326,34.532,0,0,0.108,0.034,34.079,0.295,0.016,9.858,9.752,0.082,0,0.004,0,0.011,0.009,0,0,0.033,0,0.222,0.673,0.746,1.374,0.742,0.26,0.281,1,0.676,0.941,2.359,0.505,0.839,2.261,4.474,1.134,0.856,0.976,0,0,,,,,
Nuts, mixed nuts, dry roasted, with peanuts, salt added, PLANTERS pistachio blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.87,572,2395,23.28,47.52,3.26,23.07,8.1,4.45,4.45,0,0,0,0,0,5.75,129,3.43,209,493,758,232,3.42,1.008,1.77,11,0.35,0.57,4.51,0.78,0.495,60,60,4,54,0,0,90,0,233,5.65,0.1,6.57,0.24,0,0,0,0,8.9,0,6.71,0,0,0,0,0,0.022,0.005,4.245,0.038,1.649,0.247,0.316,0.187,27.618,0,0,0.213,0.04,27.143,0.209,0.01,11.655,11.545,0.08,0,0.006,0,0.01,0.014,0,0,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, mixed nuts, oil roasted, with peanuts, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.08,607,2539,20.04,53.95,2.88,21.05,7,4.15,4.15,0,0,0,0,0,4.2,117,2.61,229,456,632,5,3.36,0.907,2.04,33.9,0.5,0.189,0.196,7.709,1.14,0.352,83,0,83,83,52,0,0,0,2,0,0,3,0,8,7.82,0.22,6.39,0.32,0.04,0,0.03,0,0,0,5.7,8.711,0.004,0,0.003,0.002,0.002,0.043,0.005,5.205,0.046,2.022,0.361,0.641,0.378,28.488,0.001,0,0.128,0.037,27.914,0.375,0.027,14.612,14.495,0.082,0.001,0.013,0,0.01,0.005,0,0,0.055,0,0.22,0.703,0.826,1.656,0.782,0.283,0.288,1.182,0.786,1.001,2.965,0.572,0.982,2.892,5.574,1.387,0.957,1.168,,,,,,,,
Nuts, mixed nuts, oil roasted, without peanuts, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.15,615,2573,15.52,56.17,2.89,22.27,5.5,106,2.57,251,449,544,11,4.66,1.795,1.547,0.5,0.504,0.486,1.964,0.962,0.18,56,0,56,56,0,1,0,20,0,0,9.087,0.078,0.078,0.467,0.342,4.932,2.783,33.137,0.329,32.517,0.149,11.449,11.137,0.249,0,0.252,0.568,0.703,1.265,0.682,0.346,0.302,0.82,0.51,0.952,1.989,0.416,0.715,1.617,3.872,0.844,0.773,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, pecans, oil roasted, without salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.13,715,2990,9.2,75.23,1.42,13.01,9.5,3.97,3.9,0.04,0.04,0,0,0.28,67,2.47,121,263,392,1,4.47,1.2,3.7,6,0.7,0.473,0.11,1.2,0.737,0.187,15,0,15,15,0,5,0,62,0,104,2.53,0.35,24.2,1.07,0,0,7.238,0,0,0,0,0,4.969,0,1.849,0.145,0.162,0.114,40.97,0,0.024,40.681,0.265,0,23.584,22.552,1.031,0,0,0,0,0,0,0,108,0.093,0.307,0.337,0.6,0.288,0.183,0.153,0.428,0.216,0.413,1.181,0.262,0.398,0.933,1.835,0.454,0.364,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, pilinuts, dried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.77,719,3008,10.8,79.55,2.91,3.98,145,3.53,302,575,507,3,2.97,0.958,2.313,0.6,0.913,0.093,0.519,0.479,0.115,60,0,60,60,0,2,0,41,31.184,22.035,9.148,37.229,37.229,7.605,7.605,0,0.189,0.407,0.483,0.89,0.369,0.395,0.189,0.497,0.381,0.701,1.516,0.255,0.509,1.222,2.393,0.65,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, pine nuts, dried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.28,673,2816,13.69,68.37,2.59,13.08,3.7,3.59,3.45,0.07,0.07,0,0,0,1.43,16,5.53,251,575,597,2,6.45,1.324,8.802,0.7,0.8,0.364,0.227,4.387,0.313,0.094,34,0,34,34,55.8,0.4,0,0,1,0,17,0,0,29,0,9,9.33,0,0,11.15,0,0,0,0.69,0,0,0,53.9,0,4.899,0,0,0,0,0,0,0,3.212,0,1.39,0.229,0.068,0,18.764,0,0,0.017,0,17.947,0.801,0,34.071,33.15,0.164,0,0.404,0.353,0,0,0,0,0,0.107,0.37,0.542,0.991,0.54,0.259,0.289,0.524,0.509,0.687,2.413,0.341,0.684,1.303,2.926,0.691,0.673,0.835,0,0,,,
Nuts, pine nuts, pinyon, dried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9,629,2632,11.57,60.98,2.26,19.3,10.7,8,3.06,234,35,628,72,4.28,1.035,4.333,2,1.243,0.223,4.37,0.21,0.111,58,0,58,58,0,1,0,29,0,0,9.377,4.416,2.011,22.942,0.25,21.528,1.164,25.668,24.882,0.787,0,0.146,0.367,0.45,0.834,0.434,0.207,0.21,0.443,0.424,0.598,2.251,0.277,0.605,1.054,1.969,0.589,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, walnuts, glazed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.28,500,2092,8.28,35.71,2.13,47.59,3.6,32.14,71,1.29,232,446,0,0,3.571,5.357,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuts, walnuts, dry roasted, with salt added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.39,643,2690,14.29,60.71,2.76,17.86,7.1,3.57,71,2.57,151,329,459,643,2.98,1.487,5,1.4,0.521,0.298,2.217,0.526,91,0,91,91,38,0,0,1,0,11,0,0,19,0,8,0.9,0,0,0,3.3,5.357,0,0,0,0,0.001,0.001,3.851,1.448,8.371,0.001,8.244,0.125,0,44.182,35.688,8.493,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seeds, breadfruit seeds, roasted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.7,207,866,6.2,2.7,1.3,40.1,6,86,0.9,62,175,1082,28,1.03,1.321,0.163,7.6,0.41,0.24,7.4,1.009,0.42,59,0,59,59,0,15,0,294,0,0,0.729,0.483,0.246,0.344,0.015,0.329,1.438,1.106,0.332,0,0.103,0.323,0.371,0.472,0.477,0.081,0.097,0.668,0.456,0.448,0.414,0.173,0.282,0.684,0.868,0.39,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seeds, cottonseed kernels, roasted (glandless),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
